meta	author	editor	publisher
23706	52553, 32060		52554, 32061
23707	52555, 32062		52556, 32063
23708	52557, 32064		52558, 32063
23709	52559, 32065		52560, 32063
23710	52561, 32066		52562, 32061
23711	52563, 32067		52564, 32061
23712	52565, 32068		52566, 32061
23713	52567, 32069		52568, 32063
23714	52569, 32070		52570, 32061
23715	52571, 32071		52572, 32061
23716	52573, 32072		52574, 32073
23717	52575, 32074; 52576, 32075; 52577, 32076		52578, 32077
23718	52579, 32078		52580, 32079
23719	52581, 32080		52582, 32081
23720	52583, 32082		52584, 32083
23721	52585, 32084		52586, 32085
23722	52587, 32086		52588, 32087
23723	52589, 32088; 52590, 32089		52591, 32090
23724	52592, 32091; 52593, 32092		52594, 32090
23725	52595, 32093; 52596, 32094		52597, 32090
