"citing_id","citing_publication_date","cited_id","cited_publication_date"
"doi:10.24113/ijohmn.v7i4.235","2021-09-28","doi:10.1080/21674736.2018.1567066",""
"doi:10.24113/ijohmn.v7i4.235","2021-09-28","doi:10.2307/j.ctt1dfnvj2",""
"doi:10.24113/ijohmn.v7i4.235","2021-09-28","doi:10.24113/ijohmn.v7i4.235",""
"doi:10.24113/ijohmn.v7i4.235","2021-09-28","doi:10.2307/2804090",""
"doi:10.24113/ijohmn.v7i4.235","2021-09-28","doi:10.4324/9780203449974",""
"doi:10.24113/ijohmn.v7i4.235","2021-09-28","doi:10.1086/ahr/68.3.726",""
"doi:10.24113/ijohmn.v7i4.235","2021-09-28","doi:10.2307/40154254",""
"doi:10.24113/ijohmn.v7i4.235","2021-09-28","doi:10.1017/asr.2017.144",""
"doi:10.24113/ijohmn.v7i4.235","2021-09-28","doi:10.2979/reseafrilite.50.3.03",""
"doi:10.24113/ijohmn.v7i4.235","2021-09-28","doi:10.17159/2309-9070/tvl.v.57i1.7982",""
"doi:10.24113/ijohmn.v7i4.235","2021-09-28","doi:10.3998/mpub.126246",""
