"id","title","author","pub_date","venue","volume","issue","page","type","publisher","editor"
"doi:10.001/B-1 wikidata:B1111111  doi:10.0001/2","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305 viaf:1111111 wikidata:Q1111111 wikidata:11111112]; Surname2, Name2 [orcid:0000-0002-8420-0696 viaf:222222 wikidata:Q2222222]","1995","venue1 [issn:1479-6708]","","5-6","266-278","journal article","pub1 [crossref:1111]",""
"doi:10.001/B-2 wikidata:B1111112  doi:10.0001/2","TITLE2","Surname3, Name3 [orcid:0000-0001-5366-5194 viaf:1111113 wikidata:Q1111113 wikidata:11111113]; Surname2, Name2 [orcid:0000-0002-8420-0696 viaf:222222 wikidata:Q2222222]","1993","venue2[issn:2341-4022 issn:1750-743X]","6","","732-784","journal article","pub2[crossref:1112]",""
"doi:10.001/B-3 wikidata:B1111113  wikidata:B3","TITLE3","Surname1, Name1 [orcid:0000-0003-0530-4305 viaf:1111111 wikidata:Q1111111 wikidata:11111112]","2001","venue3[issn:1479-6708]","8","3","125-200","journal article","pub1 [crossref:1111]",""
"doi:10.00665","TITLE4","Surname2, Name2 [orcid:0000-0002-8420-0696 viaf:222222 wikidata:Q2222222]","1993","venue2[issn:2341-4022 issn:1750-743X]","4","","680-731","journal article","pub2[crossref:1112]",""
"doi:10.00222","TITLE5","Surname3, Name3 [orcid:0000-0001-5366-5194 viaf:1111113 wikidata:Q1111113 wikidata:11111113]","2001","venue3[issn:1479-6708]","8","4-5","201-231","journal article","pub1 [crossref:1111]",""
"doi:10.00211 wikidata:B5","TITLE6","Surname4, Name4 [orcid:0000-0001-5506-523x]","1995","venue1 [issn:1479-6708]","","7-8","279-302","journal article","pub1 [crossref:1111]",""
"doi:10.001/B-1 wikidata:B1111111  doi:10.0001/2","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305 viaf:1111111 wikidata:Q1111111 wikidata:11111112]; Surname2, Name2 [orcid:0000-0002-8420-0696 viaf:222222 wikidata:Q2222222]","1995-06","venue1 [issn:1479-6708]","6","5-6","266-278","journal article","pub1 [crossref:1111]",""
"pmid:11111111 pmcid:PMC1111111 url:www.example.com","TITLE2","Surname3, Name3 [orcid:0000-0001-5366-5194 viaf:1111113 wikidata:Q1111113 wikidata:11111113]; Surname2, Name2 [orcid:0000-0002-8420-0696 viaf:222222 wikidata:Q2222222]","1993-01-19","venue2[isbn:9783319444536]","","","732-784","book chapter","pub2[crossref:1112]",""
"","TITLE6","SurnameX, NameX","1995","venueX","","7-8","279-302","journal article","pubX",""
"","TITLE1","Surname1, Name1 [viaf:111]","1995","","","","","book","pubX [viaf:222]",""
"","TITLE2","Surname1, Name1 [viaf:111]","1995","venue2","","","","book chapter","pubX [viaf:222]",""
"","TITLE3","Surname1, Name1 [viaf:111]","1995","venue3","","","","book part","pubX [viaf:222]",""
"","TITLE4","Surname1, Name1 [viaf:111]","1995","","","","","book","pubX [viaf:222]",""
"","TITLE5","Surname1, Name1 [viaf:111]","1995","","","","","book series","pubX [viaf:222]",""
"","TITLE6","Surname1, Name1 [viaf:111]","1995","","","","","book set","pubX [viaf:222]",""
"","TITLE7","Surname1, Name1 [viaf:111]","1995","","","","","book","pubX [viaf:222]",""
"","TITLE8","Surname1, Name1 [viaf:111]","1995","","","","","book","pubX [viaf:222]",""
"","TITLE9","Surname1, Name1 [viaf:111]","1995","","","","","dataset","pubX [viaf:222]",""
"","TITLE10","Surname1, Name1 [viaf:111]","1995","","","","","dissertation","pubX [viaf:222]",""
"","TITLE11","Surname1, Name1 [viaf:111]","1995","","","","","edited book","pubX [viaf:222]",""
"","TITLE12","Surname1, Name1 [viaf:111]","1995","","","","","journal","pubX [viaf:222]",""
"","TITLE13","Surname1, Name1 [viaf:111]","1995","venue13","","","","journal article","pubX [viaf:222]",""
"","TITLE14","Surname1, Name1 [viaf:111]","1995","venue14","","","","journal issue","pubX [viaf:222]",""
"","TITLE15","Surname1, Name1 [viaf:111]","1995","venue15","","","","journal volume","pubX [viaf:222]",""
"","TITLE16","Surname1, Name1 [viaf:111]","1995","","","","","monograph","pubX [viaf:222]",""
"","TITLE17","Surname1, Name1 [viaf:111]","1995","venue17","","","","proceedings article","pubX [viaf:222]",""
"","TITLE18","Surname1, Name1 [viaf:111]","1995","","","","","proceedings","pubX [viaf:222]",""
"","TITLE19","Surname1, Name1 [viaf:111]","1995","","","","","reference book","pubX [viaf:222]",""
"","TITLE20","Surname1, Name1 [viaf:111]","1995","","","","","book","pubX [viaf:222]",""
"","TITLE21","Surname1, Name1 [viaf:111]","1995","","","","","report series","pubX [viaf:222]",""
"","TITLE22","Surname1, Name1 [viaf:111]","1995","venue22","","","","report","pubX [viaf:222]",""
"","TITLE23","Surname1, Name1 [viaf:111]","1995","venue23","","","","standard","pubX [viaf:222]",""
"","TITLE24","Surname1, Name1 [viaf:111]","1995","","","","","standard series","pubX [viaf:222]",""
"","TITLE1","Surname1, Name1","1995","venue1 [wikidata:11111112]","","","","archival document","pubX",""
"doi:10.001/B-1","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","venue1 [issn:0098-7484]","1","5-6","266-278","journal article","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"doi:10.002/B-2","TITLE2","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","venue2 [issn:0003-987X]","","5-6","266-278","journal article","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"doi:10.003/B-3","TITLE3","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","venue3 [issn:0041-1345]","","","266-278","journal article","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"doi:10.004/B-4","TITLE4","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","venue4 [issn:0040-6090]","1","","266-278","journal issue","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"doi:10.005/B-5","TITLE5","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","venue5 [issn:0090-4295]","","","266-278","journal volume","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"doi:10.006/B-6","TITLE6","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","","","","266-278","journal","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]; editsurname2, editname2 [viaf:2222222 crossref:1234567]"
"isbn:9783319444536","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","venue1 [isbn:9783319403120]","","","266-278","book chapter","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"isbn:9783319493039","TITLE2","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","venue2 [isbn:9783319493046]","","","266-278","book part","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"isbn:9781489975027","TITLE2","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","","","","266-278","book","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"doi:10.001/B-1","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","","","","","proceedings","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"doi:10.002/B-2","TITLE2","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","venue2 [isbn:9783319444529]","","","","proceedings article","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"doi:10.001/B-1","BOOK1","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","BOOKSERIES [isbn:9783319444536]","","","","book","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"doi:10.001 isbn:9783319444536","BOOKSERIES","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","","","","","book series","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"doi:10.002/B-2","BOOK2","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","BOOKSET [isbn:9783319403120]","","","","book","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"doi:10.002 isbn:9783319403120","BOOKSET","Surname1, Name1 [orcid:0000-0003-0530-4305]","1995","","","","","book series","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"doi:10.002","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305]; Surname2, Name2 [orcid:0000-0002-8420-0696]","1995","","","","","book","pub1 [crossref:1111]","editsurname1, editname1 [viaf:11111111]"
"doi:10.002 isbn:9783319403120","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305 viaf:123]","1995","Venue1 [doi:10.123]","","","","book","pub1 [crossref:1111 viaf:344]","editsurname1, editname1 [viaf:11111111 wikidata:F123]"
"doi:10.123","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305]; Surname2, Name2 [orcid:0000-0002-8420-0696 viaf:222]","1995","","","","","book","pub1 [crossref:1111 wikidata:E191]","editsurname1, editname1 [viaf:123]"
"  dOi:10.123 vIAF : 123"," ""agile""    'Knowledge'   graph   testing ù ò       à  with   TESTaLOD (!incredible!) έτος  汉字","kong-sang  , chang   [   Orcid:0000-0003-0530-4305 ] ;    ""leClerc"",   charles [ORcId:0000-0002-8420-0696    viaf:222]","1995","","","","","book","ilMulino [crossref:1111    wikidata:E191]","leClerc,   charles [OrCId:0000-0002-8420-0696]"
"meta:br/060101","","","","","","","","","",""
"doi:10.1001/jamaneurol.2016.0301","title1","","","","","","","","",""
"doi:10.1001/jamaneurol.2016.0301 meta:br/060101","","","","","","","","","",""
"meta:br/060101 doi:10.1001/jamainternmed.2016.1384","title1-title2","","","","","","","","",""
"doi:10.1001/jamainternmed.2016.1384","title3-title2","","","","","","","","",""
"meta:br/060101","TITLE1","suRname1  ,   naMe1 [wikidata:1]; Surname3, Name3 [viaf:3 wikidata:3]","","","","","","","",""
"meta:br/060101","TITLE1","Surname, Name [viaf:2 wikidata:2]; Surname3, Name3 [viaf:1 wikidata:1]","","","","","","","",""
"","TITLE1","Surname, Name [viaf:1 viaf:2]","1995","","","","","","",""
"","TITLE1","Surname, Name [meta:ra/060101]","1995","","","","","","",""
"","TITLE1","Surname, Name [viaf:5]","1995","","","","","","",""
"","TITLE1","Surname, Name [meta:ra/060101 viaf:5]","1995","","","","","","",""
"doi:10.1123/ijatt.2015-0070","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305]","","venue1 [meta:br/060301]","1","5-6","266-278","journal article","pub1 [crossref:1111]",""
"doi:10.1123/ijatt.2015-0070","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305]","","venue1 [doi:10.1001/jama.2016.4932 doi:10.1001/jamapediatrics.2016.0073]","1","5-6","266-278","journal article","pub1 [crossref:1111]",""
"doi:10.1001/jama.2016.4932","TITLE1","Surname, Name [viaf:5]","","","","","","","",""
"doi:10.1123/ijatt.2015-0070","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305]","","venue1 [meta:br/060101]","1","5-6","266-278","journal article","pub1 [crossref:1111]",""
"doi:10.1001/jamapediatrics.2016.0073","","","","","","","","","",""
"doi:10.1001/jamapediatrics.2016.0073 doi:10.1001/jamainternmed.2016.1384","title1-title2","","","","","","","","",""
"wikidata:1 doi:10.1001/jamapediatrics.2016.0073","title1-title2","","","","","","","","",""
"doi:10.1001/jamainternmed.2016.0909 wikidata:310","TITLE1","Surname, Name [viaf:5]","","","","","","","",""
"doi:10.1123/ijatt.2015-0070","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305]","","venue1 [meta:br/060301]","1","","266-278","journal volume","pub1 [crossref:1111]",""
"doi:10.1001/jama.2016.4932 wikidata:301","TITLE1","Surname, Name [viaf:5]","","","","","","","",""
"doi:10.1123/ijatt.2015-0070","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305]","","venue1 [meta:br/060301]","1","5-6","266-278","journal issue","pub1 [crossref:1111]",""
"doi:10.1162/qss_a_00023","TITLE1","Surname1, Name1 [orcid:0000-0001-5506-523x]","2019-02-29","","","","","","",""
"doi:10.1001/jamapediatrics.2016.0073","TITLE1","Surname1, Name1 [orcid:0000-0003-0530-4305]","","venue1 [meta:br/060201]","","","12-110","","",""
"doi:10.1016/0009-2614(85)87275-4","","boooooNd    , jaMes [  wiKiData:Q2009573  ]","","","","","","","",""
"doi:10.1001/jamainternmed.2016.1384","title1-title2","","","","","","","","",""
